topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,10,10,1,1,1000,1024,10000,5,0,0.0808859075391
2,1,2,10,1,0,1000,1000,1024,10000,2,0,0.832051234913
2,10,2,10,1,1,1,10,512,100,5,0,0.014746514912
4,10,2,1000000,1,0,1,10,512,100,2,0,0.00286650788528
4,10,2,10,1,1,1,10,1024,10000,2,29,2.0
4,1,2,10,10,1,1000,1000,1024,10000,2,0,0.54452211024
2,1,4,1000000,1,1,1000,1000,1024,100,5,0,2.0
2,1,2,1000000,10,1,1000,10,1024,10000,5,0,2.0
4,1,4,10,1,0,1000,10,512,100,5,29,0.238174803872
4,1,4,1000000,1,1,1000,10,512,100,2,0,6.67263118189e-05
4,1,2,1000000,1,1,1,10,1024,10000,5,29,2.0
2,10,2,10,1,1,1,1000,1024,10000,2,29,0.0147969000862
2,10,2,10,10,1,1000,1000,1024,100,5,29,2.0
2,10,2,10,1,1,1,10,512,100,2,0,0.0148527323063
4,10,2,1000000,10,1,1,10,1024,10000,5,0,2.0
4,1,4,10,1,0,1000,10,1024,100,5,29,0.248093874388
2,10,4,1000000,1,0,1,10,1024,100,5,0,0.00105808865884
4,1,2,10,10,0,1000,1000,512,10000,2,29,0.542083195455
2,10,2,1000000,10,0,1000,1000,1024,10000,5,29,2.0
2,1,4,10,1,0,1,10,1024,10000,5,0,2.0
4,10,4,10,1,0,1,1000,512,10000,2,0,0.0150188672051
4,1,2,10,1,0,1000,10,512,10000,5,29,2.0
2,10,4,10,10,1,1,10,512,100,5,0,0.135334577983
2,1,4,10,10,1,1,10,512,100,2,0,0.148067047688
4,10,4,10,10,0,1000,1000,1024,100,5,0,2.0
4,10,4,10,1,0,1000,1000,1024,10000,5,29,0.217802852346
2,10,4,10,1,0,1,10,512,10000,5,0,2.0
2,1,2,10,1,0,1000,1000,512,100,5,0,2.0
2,10,2,10,10,1,1,1000,512,10000,5,29,0.137098059081
4,1,2,10,10,1,1,10,1024,10000,5,29,2.0
2,10,4,10,10,0,1000,10,512,100,2,0,0.719325982545
4,10,2,10,10,0,1,1000,512,10000,2,0,0.144429782813
4,1,2,10,1,1,1,1000,512,100,2,29,2.0
2,1,2,10,1,0,1,1000,512,10000,2,29,0.0146334887103
4,1,4,10,10,1,1000,10,512,10000,2,0,2.0
4,1,2,1000000,1,0,1000,10,512,100,2,29,0.000559683962399
2,10,4,1000000,1,0,1000,1000,1024,10000,2,0,0.000324099228834
2,10,4,1000000,10,1,1000,10,512,100,2,29,2.0
2,1,4,10,10,0,1000,10,512,100,5,29,0.315574602059
2,10,2,10,10,1,1,1000,1024,100,5,0,2.0
4,1,2,10,1,0,1000,1000,512,100,2,29,2.0
4,10,2,1000000,1,1,1,1000,1024,100,2,0,2.0
2,1,2,1000000,10,0,1000,10,1024,100,5,0,2.0
4,1,4,1000000,10,1,1000,1000,512,10000,5,0,2.0
4,1,4,10,1,1,1,1000,512,10000,5,0,0.0146634474626
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
2,10,2,1000000,1,1,1000,10,1024,10000,2,0,2.0
4,10,4,10,1,1,1,10,1024,100,5,29,0.0144564597198
2,10,2,1000000,10,1,1,1000,512,100,2,29,2.0
4,10,4,10,10,1,1000,1000,1024,100,2,0,2.0
4,1,4,1000000,1,1,1,10,512,10000,2,29,2.0
4,1,4,10,1,1,1000,1000,512,100,2,0,2.0
2,1,2,10,10,1,1,1000,512,100,5,29,2.0
2,10,2,1000000,1,0,1000,1000,1024,10000,5,29,5.17469356963e-05
2,1,2,1000000,1,1,1,1000,512,100,2,0,2.0
4,10,2,10,1,1,1,10,512,10000,5,0,2.0
4,10,4,1000000,1,0,1000,1000,512,10000,5,0,0.00118200895222
2,10,2,10,10,0,1000,1000,512,100,2,0,2.0
4,1,2,10,10,1,1,10,1024,10000,5,29,2.0
4,1,4,10,1,1,1,1000,1024,10000,5,0,0.0142467484541
4,10,2,1000000,1,1,1000,1000,1024,10000,2,0,2.0
4,1,2,10,1,0,1,10,1024,10000,2,29,2.0
4,1,2,1000000,1,1,1000,1000,1024,100,5,29,2.0
2,1,2,10,1,1,1000,1000,1024,10000,5,0,0.295612540734
4,10,4,1000000,10,0,1000,10,1024,10000,2,0,2.0
4,1,4,1000000,10,1,1000,10,512,10000,5,0,2.0
2,1,4,1000000,10,0,1,1000,1024,10000,2,0,2.0
4,10,4,1000000,1,1,1000,1000,1024,10000,5,29,2.0
