topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,4,10,1,1,1000,10,1024,10000,5,29,2.0
2,10,2,10,1,0,1000,1000,512,100,2,0,2.0
4,10,4,10,1,0,1,10,1024,100,2,0,0.0146525533708
4,10,2,10,10,1,1,10,512,100,2,29,0.143687622814
4,10,2,10,1,0,1,1000,1024,10000,5,0,0.0141132958304
4,10,4,1000000,1,0,1,10,1024,100,5,0,0.000881059668302
4,1,4,1000000,1,0,1000,1000,1024,10000,5,0,2.0
2,10,2,10,1,1,1,1000,512,100,2,0,2.0
4,10,2,10,1,0,1000,1000,1024,100,5,0,2.0
2,1,2,10,1,0,1,1000,512,10000,5,29,0.0148404764531
4,10,2,1000000,1,0,1000,1000,512,100,5,29,2.0
4,1,2,10,1,1,1000,1000,512,10000,2,29,0.465964814807
2,1,4,10,10,1,1000,10,512,10000,5,29,2.0
2,1,2,1000000,10,0,1,10,512,10000,2,0,2.0
2,10,2,1000000,10,1,1000,1000,512,10000,2,0,2.0
4,1,4,10,1,1,1,10,512,10000,2,0,2.0
4,10,4,1000000,10,0,1000,1000,1024,10000,2,29,0.000381293210394
4,1,2,1000000,1,1,1,10,512,10000,5,0,2.0
4,10,4,1000000,1,0,1000,10,1024,10000,2,0,2.0
4,1,4,10,1,1,1000,10,512,100,2,0,0.714781784534
4,10,4,10,10,0,1,1000,512,10000,5,0,0.0785831689006
2,1,2,1000000,1,1,1000,10,512,100,2,0,2.0
2,1,4,1000000,10,0,1,1000,512,10000,5,0,2.0
4,1,2,1000000,1,0,1,1000,512,100,5,0,2.0
4,1,4,1000000,1,1,1,10,1024,10000,5,29,2.0
2,1,4,1000000,10,1,1,10,512,100,2,0,2.0
2,10,2,10,10,0,1,1000,512,10000,2,29,0.149028451282
2,1,2,10,10,1,1,1000,1024,100,2,29,2.0
2,1,4,1000000,1,0,1,1000,1024,10000,2,0,0.00132227038319
4,1,2,10,1,0,1000,10,512,10000,2,0,2.0
4,1,2,10,10,1,1,1000,1024,100,5,29,2.0
4,1,4,10,10,0,1,1000,1024,10000,5,29,0.0803207765309
2,1,2,10,10,0,1000,10,1024,10000,2,0,2.0
4,1,4,10,10,1,1000,10,1024,10000,5,0,2.0
4,10,2,10,1,0,1000,1000,512,10000,5,0,0.206876078345
2,1,2,1000000,1,1,1000,1000,512,100,5,0,2.0
4,1,2,1000000,10,0,1000,10,1024,10000,5,0,2.0
4,1,2,1000000,1,1,1,1000,1024,10000,5,29,0.000682242494311
4,1,4,1000000,10,1,1000,1000,512,100,5,0,2.0
4,10,4,1000000,1,1,1000,10,512,100,2,0,0.00724320923601
2,10,4,10,10,1,1000,1000,1024,10000,5,0,0.32848001547
4,1,2,1000000,1,1,1,10,512,10000,5,0,2.0
2,10,4,1000000,10,1,1,10,512,10000,2,0,2.0
4,10,4,10,1,1,1,1000,512,100,5,0,2.0
4,1,4,1000000,1,0,1000,10,1024,10000,2,29,2.0
2,1,4,10,10,1,1,1000,512,100,5,0,2.0
4,10,4,1000000,10,0,1,1000,1024,100,2,29,2.0
2,10,4,1000000,1,0,1000,1000,512,10000,2,29,2.0
4,1,4,10,1,0,1,10,1024,100,2,0,0.0145531447838
2,1,2,10,10,1,1,10,512,10000,2,0,2.0
4,10,4,10,1,0,1,1000,512,100,2,0,2.0
4,10,2,1000000,1,1,1000,10,512,100,5,0,0.000114387963118
2,1,4,10,1,1,1,10,512,10000,2,0,2.0
2,1,4,1000000,1,1,1,10,1024,100,2,29,0.00137946436475
4,1,2,10,1,1,1000,1000,1024,10000,2,29,0.468721020014
2,10,4,10,10,0,1,1000,1024,100,5,0,2.0
4,1,2,10,10,1,1,10,1024,10000,2,0,2.0
2,10,2,1000000,10,0,1,1000,512,100,5,29,2.0
4,1,4,1000000,10,0,1000,10,1024,100,5,29,2.0
4,1,2,10,1,1,1000,1000,512,100,5,0,2.0
2,1,2,10,1,1,1000,1000,512,100,2,29,2.0
2,1,2,10,10,1,1000,1000,512,100,5,0,2.0
2,1,4,1000000,1,0,1,10,1024,100,5,29,0.00085654796192
2,10,4,1000000,1,0,1,1000,512,100,5,0,2.0
4,10,2,10,10,0,1000,1000,512,100,2,29,2.0
4,1,4,10,1,0,1000,1000,1024,10000,2,0,0.742192681077
2,1,4,1000000,10,0,1,1000,1024,10000,5,29,2.0
4,10,4,1000000,1,0,1000,1000,1024,10000,2,29,2.0
2,1,4,10,10,0,1,10,1024,10000,2,0,2.0
4,1,4,10,10,0,1000,1000,512,10000,2,0,0.493398861295
4,1,2,1000000,10,0,1,1000,512,10000,2,0,0.00676386920009
4,1,2,1000000,1,1,1,1000,512,100,2,0,2.0
