topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,10,10,0,1,10,512,10000,5,0,2.0
2,1,4,1000000,1,0,1000,10,1024,100,2,0,4.22146054364e-05
4,10,4,1000000,1,1,1000,1000,1024,100,2,0,2.0
2,1,4,10,10,0,1,10,1024,100,5,29,0.137058567999
2,10,2,10,1,0,1,1000,1024,10000,5,0,0.0148690734439
2,1,4,10,1,0,1,10,1024,10000,2,29,2.0
2,1,4,10,1,1,1000,1000,1024,100,2,29,2.0
4,1,2,10,1,0,1000,1000,1024,100,5,29,2.0
4,10,4,10,10,0,1,10,512,100,5,0,0.0780779553969
4,1,2,1000000,1,0,1000,1000,1024,100,5,29,2.0
4,1,4,10,1,1,1000,10,512,100,5,0,0.238260594845
4,1,2,10,10,1,1000,1000,512,100,2,29,2.0
2,1,2,10,1,1,1000,1000,512,100,5,29,2.0
2,10,4,10,10,0,1000,10,512,100,2,29,0.763769791501
4,10,2,1000000,10,0,1000,1000,512,100,2,0,2.0
2,10,4,1000000,10,1,1,1000,1024,100,2,29,2.0
2,1,2,10,1,0,1,1000,1024,10000,2,0,0.0150706141408
4,10,2,1000000,1,0,1000,1000,512,10000,5,0,0.000717648292419
4,10,2,10,10,1,1,10,512,10000,2,29,2.0
4,1,2,1000000,1,0,1,1000,512,10000,5,0,0.000687689540174
4,10,2,1000000,1,0,1000,10,1024,100,5,29,0.0014012525482
2,10,2,10,10,1,1,1000,1024,100,2,29,2.0
2,1,2,10,1,1,1,1000,1024,10000,2,0,0.0149167350952
2,10,2,10,10,1,1000,10,1024,100,2,0,0.778427791917
2,1,4,1000000,1,0,1,10,1024,100,5,29,0.00085654796192
4,10,4,10,1,1,1000,1000,1024,100,5,29,2.0
2,10,2,10,1,0,1000,10,1024,100,2,0,0.768862779382
2,10,2,1000000,1,1,1000,10,1024,10000,2,0,2.0
2,10,4,1000000,1,0,1,1000,1024,10000,5,0,0.00102268286073
4,10,4,1000000,10,0,1,1000,512,10000,2,0,2.31499449167e-05
4,10,4,1000000,1,1,1000,1000,512,100,2,0,2.0
4,10,2,1000000,1,1,1,1000,512,10000,5,0,0.000832036255537
4,1,4,10,10,0,1000,1000,1024,100,5,29,2.0
2,1,2,10,10,0,1,1000,1024,10000,2,0,0.149539111832
4,1,4,1000000,10,1,1000,1000,1024,10000,2,29,0.00174986348341
2,1,2,1000000,10,1,1,10,512,10000,2,0,2.0
4,10,2,10,10,1,1000,1000,1024,10000,2,29,0.514771707499
2,1,4,10,10,0,1,10,1024,10000,5,29,2.0
4,10,2,1000000,10,1,1,1000,512,10000,5,0,0.000314566898575
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
2,1,2,10,1,1,1000,1000,512,100,2,0,2.0
4,10,4,10,10,1,1000,1000,1024,10000,2,0,0.446859301444
4,10,4,10,10,0,1,1000,512,10000,5,0,0.0785831689006
2,1,2,10,10,0,1,1000,512,10000,5,29,0.141470675148
4,10,2,1000000,1,1,1,1000,1024,100,2,0,2.0
2,10,4,1000000,1,0,1,1000,512,100,2,0,2.0
2,10,4,1000000,1,1,1,10,1024,100,5,29,0.00101451229194
