ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,67452.8
0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,86348.2
0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,79742.6
0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,73198.2
0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,67295.0
0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,70923.8
1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,67636.4
0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,65527.2
1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,66231.6
0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,68382.4
1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,80028.2
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,76934.8
1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,79289.8
1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,72805.2
1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,86355.4
1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,86811.0
1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,91708.6
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,62978.2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,73036.4
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,72188.4
0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,79865.0
0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,84033.4
0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,67391.6
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,68396.2
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,63964.8
1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,63099.0
1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,59995.6
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,60639.6
1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,60076.2
1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,67950.0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56861.6
1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,73196.2
1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,66280.8
1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,66922.4
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55795.4
1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,73140.8
1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,64830.6
