ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,70193.6
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,68255.6
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,69324.0
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,69751.6
0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,76672.2
0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,68511.6
0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,74268.8
0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,80999.6
0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,79474.6
0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,83472.2
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,60629.8
0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,71866.6
0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,68553.0
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,71379.6
0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,64271.0
1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,68254.4
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,65423.2
0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,66585.4
0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,77492.6
0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,77492.6
0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,72238.6
1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,75507.6
0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,86104.0
0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,88761.2
0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,81514.2
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,83464.2
1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,81802.2
1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,85538.4
0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,83843.8
1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,69686.2
0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,69737.8
0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,67031.8
1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,68088.0
0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,67031.8
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,68243.4
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,57546.8
1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,64701.0
0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,65447.6
0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,64172.0
0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,64245.8
0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,65340.8
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,67609.0
0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,63174.2
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,58899.6
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,61530.8
1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,59130.0
1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,68548.6
1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,64356.6
1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,67607.8
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,71012.4
1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,66065.0
1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,64356.6
1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,71583.4
1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,80414.6
1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,64993.0
0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,70922.4
1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,63328.4
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,60440.4
