ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,76669.0
1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,69838.4
1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,68598.0
1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,67886.8
1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,82777.4
0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,66262.6
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,56623.6
0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,61399.2
0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,75354.4
0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,75708.6
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,62444.2
0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,67013.6
0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,69672.0
0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,73765.2
0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,67013.6
0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,62436.6
0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,64542.0
0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,74526.0
0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,67005.8
0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,67193.6
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,62032.2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,61159.0
0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,68292.0
1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,62474.0
1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,76118.4
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,61757.8
1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,74679.0
1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,74510.6
0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,77215.0
1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,76988.4
1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,72156.8
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,63681.2
1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,63446.8
1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,84054.0
1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,64176.0
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,60813.8
0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,63594.6
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,55707.4
0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,75140.4
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56465.6
0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,78079.0
0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,60389.6
0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,67138.0
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,68920.2
0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,62524.6
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,73432.2
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,55162.2
0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,67694.6
0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,62353.2
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,61945.2
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55418.8
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,53429.4
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,67776.6
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,57962.0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58958.8
