ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,78208.4
0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,74613.0
0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,73316.0
0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,81249.0
1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,84101.8
0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,60942.6
1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,65750.2
0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,82520.4
1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,65058.2
1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,64517.2
1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,69535.4
1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,64286.8
1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,66525.6
0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,70729.6
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,70629.4
1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,78705.8
1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,72691.6
1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,64764.4
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,70788.6
1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,64080.2
1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,74916.8
1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,58290.0
1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,74701.0
1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,67865.2
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,71940.6
1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,61115.4
1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,68825.2
1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,65476.4
1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,70656.0
1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,82527.0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,59307.6
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,62883.4
1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,61190.6
0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,64809.4
0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,79031.6
1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,78875.8
1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,72600.8
0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,68136.8
1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,76064.4
1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,76546.6
1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,76719.6
1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,69572.2
0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,67794.6
0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,66058.8
1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,61567.2
1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,63844.0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,66260.8
1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,69065.4
1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,75221.0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,64307.0
1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,61356.2
0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,60930.2
0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,65221.4
0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,62993.0
0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,65939.6
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,61559.0
0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,68760.4
0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,65939.6
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,71282.0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,63527.8
0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,64968.2
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,60858.4
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,62764.8
0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,67070.4
1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,68380.6
1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,62125.8
0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,62962.6
0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,59372.4
0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,61164.4
1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,72304.2
