ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,61678.4
1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,80486.8
1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,77156.8
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,69063.0
1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,71286.6
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,66508.6
1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,89205.6
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,59171.8
1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,67205.6
1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,69379.8
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,59556.2
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,67108.8
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,70888.6
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,67785.2
0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,75830.4
0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,71024.8
0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,65262.2
0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,64703.6
0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,68183.0
0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,70179.8
0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,90738.0
0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,68764.2
1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,82616.4
0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,72428.6
0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,74702.2
0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,72942.6
0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,67854.4
0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,76408.4
0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,69231.6
0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,70373.0
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,63341.4
0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,73568.4
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,71379.6
0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,70626.8
0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,58826.2
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56515.8
1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,61960.4
0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,72670.6
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,64643.6
0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,74964.2
