ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,57762.2
0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,60179.0
1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,79669.6
0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,71171.2
0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,76386.6
0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,75518.2
0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,68659.8
0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,69395.6
1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,65636.0
1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,63082.2
1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,75832.6
1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,69066.6
1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,64933.2
1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,73455.0
1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,74708.2
1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,81021.4
1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,85459.4
1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,83107.2
0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,68341.6
0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,63262.6
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,57878.0
0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,65180.8
0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,63356.8
