ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,66259.2
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,70765.0
0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,64298.6
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,65462.8
0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,65034.2
0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,81609.4
0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,73641.2
0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,73765.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,65635.0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,64631.6
1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,69530.6
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,68960.6
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,67508.4
0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,63181.6
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,62677.4
0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,70253.6
1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,71957.2
0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,72437.6
0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,67547.0
0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,65582.4
1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,84065.4
0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,70054.6
0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,72014.0
0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,70260.4
0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,81809.0
