ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,68261.2
0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,74887.0
1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,74866.4
1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,80499.6
1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,67038.0
1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,79266.4
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,63286.8
1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,70005.6
1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,66806.6
1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,73815.4
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,64550.8
1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,66020.0
1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,68343.0
1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,86959.8
