ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,65289.0
0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,71387.2
0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,87740.6
0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,73871.0
0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,70119.4
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,71725.2
0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,75953.4
0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,71677.8
0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,79209.4
0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,69793.2
0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,75127.2
0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,66264.8
1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,70171.0
0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,81027.2
0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,66973.2
0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,65510.6
0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,69413.6
0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,72108.4
0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,68889.6
1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,66842.8
1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,83404.6
1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,70727.0
1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,67995.6
0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,76244.6
1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,69321.4
1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,80029.4
1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,83510.6
1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,65563.4
1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,71139.8
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,72219.0
0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,74846.0
0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,72084.4
0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,72364.4
0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,65356.0
0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,66530.8
0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,76830.6
0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,69093.4
0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,77782.8
1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,69586.6
1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,66643.8
1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,64777.4
1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,72427.4
1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,71835.6
1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,70744.6
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58564.2
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,73575.0
1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,62544.4
1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,64319.2
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,64920.6
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,58102.6
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,64050.8
0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,77789.2
1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,60528.2
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,72937.2
1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,58541.8
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,56429.0
1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,63308.8
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,59221.6
0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,58994.4
