ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,61392.2
0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,81886.6
0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,81694.4
0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,70054.0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,64629.0
1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,64709.6
0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,84372.2
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,75145.0
1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,65412.4
0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,84022.2
0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,62740.6
0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,66809.8
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,76807.4
0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,77344.8
1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,65293.0
0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,63093.0
0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,81571.0
0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,82383.6
0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,65471.8
1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,68542.8
0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,65447.2
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,61292.2
0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,69074.8
