ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,63274.6
1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,76852.4
1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,67148.8
1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,71318.4
0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,83325.6
1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,62706.2
1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,66726.4
0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,60400.2
0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,63198.8
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,63946.6
0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,61675.0
0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,80683.4
0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,70119.0
1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,66355.2
0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,70100.4
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,57154.2
1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,61377.4
1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,79867.2
1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,64411.4
1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,66220.0
1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,65061.4
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,58878.0
1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,63641.6
1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,65768.4
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,64299.4
1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,60065.2
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,64703.0
0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,59836.6
0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,68815.8
0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,65473.2
1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,59684.4
1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,71777.8
1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,66008.6
1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,69046.0
0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,66973.2
1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,75787.2
0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,77951.4
0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,76742.0
0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,67908.0
1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,73054.4
0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,66518.4
1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,78330.6
