ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,68241.8
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,60696.4
1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,65413.6
1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,68825.0
1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,79547.6
1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,73827.8
1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,68749.6
1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,83091.0
1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,73222.4
1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,61670.2
