ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,86913.6
0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,88830.2
1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,81855.4
1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,72609.2
1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,80320.8
1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,90323.0
1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,76243.4
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,68367.6
1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,75552.2
1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,64153.6
1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,74587.2
1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,63311.2
0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,60518.2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,57750.4
0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,60518.2
1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,61295.4
0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,76645.6
0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,72436.4
0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,74022.4
0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,66168.2
0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,72323.4
0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,68265.0
0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,63348.8
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,74079.8
0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,80930.8
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,76784.4
0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,65670.4
0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,60962.6
0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,69783.4
0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,69395.6
