ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,80146.0
1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,67258.8
1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,81843.8
1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,73636.4
1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,67345.2
1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,79738.6
1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,78089.4
1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,91194.0
1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,70010.0
0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,66473.6
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,68490.4
0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,70783.2
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,76190.0
0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,88100.2
0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,69095.2
0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,66482.8
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,81814.4
0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,68712.4
0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,85018.0
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,58627.2
0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,79062.8
0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,66898.4
0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,63344.4
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,62232.2
0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,69808.0
1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,67850.4
1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,72423.8
1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,66137.0
1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,70559.2
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,61584.6
1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,74106.2
1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,63896.8
1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,70239.6
1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,65768.8
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,61190.8
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,78715.2
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,62256.2
0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,60134.2
1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,66202.0
0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,69476.6
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,65793.6
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,57838.8
0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,59351.8
0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,77022.4
0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,67525.4
0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,71655.8
0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,73163.4
0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,65324.2
0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,72718.2
0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,63530.6
0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,63688.6
0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,62890.6
0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,64547.2
0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,63026.2
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,70235.2
1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,64683.2
1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,73460.4
1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,83473.8
1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,66563.6
1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,68836.4
1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,86713.2
0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,66568.4
0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,63203.2
1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,65756.8
0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,70841.8
